event_id,customer_id,event_timestamp,event_type,product_id
99612,9669,2025-02-18 22:42:53.650987,page_view,472
99613,2753,2024-09-20 22:14:45.005385,product_view,416
99614,8371,2025-09-18 20:36:21.872131,product_view,262
99615,242,2025-08-14 17:36:34.252659,product_view,359
99616,9687,2024-09-01 15:53:12.983881,page_view,159
99617,9396,2025-11-04 05:22:39.334126,page_view,39
99618,8372,2025-06-19 02:50:23.551185,page_view,497
99619,9732,2025-12-14 01:18:19.176858,add_to_cart,17
99620,6605,2026-01-04 17:01:59.611268,page_view,320
99621,8340,2025-05-18 21:20:38.849068,product_view,358
99622,904,2026-01-09 01:25:09.404184,add_to_cart,400
99623,5938,2026-04-14 22:14:55.969800,add_to_cart,359
99624,2744,2026-02-26 01:37:18.267219,add_to_cart,359
99625,971,2025-02-03 13:15:23.617904,product_view,379
99626,8171,2025-07-24 13:58:33.112848,add_to_cart,24
99627,9502,2024-11-07 00:55:04.881226,product_view,161
99628,7873,2026-07-03 08:55:13.554037,page_view,199
99629,8709,2025-09-05 08:00:05.182584,add_to_cart,76
99630,3592,2024-12-10 15:44:25.412127,page_view,455
99631,2314,2026-01-08 08:30:18.031019,add_to_cart,211
99632,8831,2026-02-12 10:19:19.178684,product_view,266
99633,9079,2026-03-14 12:43:53.897632,purchase,106
99634,7285,2025-07-10 19:11:45.681922,page_view,456
99635,2407,2024-10-11 02:59:25.792908,purchase,111
99636,6282,2025-12-01 08:24:29.158742,product_view,294
99637,8203,2025-04-28 02:35:08.379470,page_view,196
99638,1295,2025-11-27 03:25:07.847432,add_to_cart,61
99639,2063,2025-07-13 12:40:36.555344,product_view,282
99640,7553,2025-04-09 11:48:14.841422,page_view,217
99641,9535,2026-07-25 11:23:11.773706,page_view,92
99642,2281,2026-06-26 16:54:00.060259,purchase,165
99643,723,2026-08-15 19:04:15.356010,add_to_cart,360
99644,9087,2026-03-30 04:49:37.110000,product_view,27
99645,4008,2026-02-05 05:29:53.511445,page_view,290
99646,3555,2025-08-18 03:10:44.661859,product_view,24
99647,2715,2025-07-31 16:34:43.289893,page_view,406
99648,5989,2025-03-03 02:16:48.308303,add_to_cart,474
99649,3915,2026-03-12 10:31:28.000967,purchase,125
99650,6176,2025-07-04 21:15:02.411979,purchase,344
99651,9174,2024-10-24 15:14:45.869331,product_view,57
99652,8837,2025-08-11 15:05:13.968038,add_to_cart,431
99653,3184,2026-03-22 22:30:14.868493,purchase,408
99654,7939,2024-10-07 20:40:39.123498,purchase,354
99655,2958,2025-12-05 00:08:12.487113,product_view,500
99656,3640,2025-06-15 08:08:15.808581,add_to_cart,303
99657,4890,2024-09-16 20:44:58.766088,page_view,73
99658,2142,2026-01-20 13:33:21.479955,product_view,72
99659,3372,2024-10-23 10:02:48.432578,page_view,129
99660,440,2025-03-01 13:48:39.264974,page_view,167
99661,9841,2026-01-19 10:11:02.351555,purchase,27
99662,8965,2026-07-04 20:15:17.154162,product_view,376
99663,5772,2026-03-09 13:00:42.612144,purchase,312
99664,5785,2025-02-24 03:52:43.335520,product_view,350
99665,7459,2025-05-13 02:06:18.557600,purchase,106
99666,9528,2026-01-05 09:28:12.675811,product_view,153
99667,5977,2025-03-28 10:21:31.287543,product_view,148
99668,4647,2026-07-11 23:55:14.682998,purchase,244
99669,398,2024-12-21 00:26:15.204283,page_view,370
99670,9155,2024-09-03 14:09:20.082281,product_view,285
99671,4918,2025-10-09 03:38:03.013528,add_to_cart,229
99672,9896,2025-08-31 23:30:06.319046,page_view,53
99673,5361,2024-10-09 03:24:03.812079,page_view,25
99674,6998,2024-12-28 10:25:52.087502,page_view,83
99675,3177,2026-06-26 11:28:29.179648,product_view,486
99676,9766,2025-02-18 13:39:48.585994,purchase,459
99677,8359,2025-01-19 08:46:21.161372,page_view,119
99678,7343,2026-04-28 05:48:54.553406,page_view,304
99679,462,2025-05-09 15:46:47.732609,product_view,458
99680,6165,2025-10-24 17:10:15.566208,page_view,433
99681,4594,2026-05-18 14:19:34.212161,page_view,262
99682,1262,2025-12-19 00:43:02.821498,page_view,59
99683,3025,2025-12-14 10:52:09.406467,purchase,426
99684,4553,2026-06-08 09:59:43.250874,page_view,279
99685,6759,2026-02-06 02:15:01.123344,add_to_cart,369
99686,4113,2024-08-30 12:59:33.713226,page_view,42
99687,7146,2025-07-19 09:15:20.404912,purchase,397
99688,8882,2025-06-26 11:11:10.330403,purchase,35
99689,4264,2025-10-24 20:24:12.149441,page_view,479
99690,3529,2025-11-14 10:11:01.945026,add_to_cart,12
99691,1981,2026-08-16 20:08:01.789515,purchase,13
99692,1505,2026-02-15 18:00:52.659963,add_to_cart,442
99693,4191,2025-11-14 11:46:28.225134,purchase,434
99694,6112,2025-02-08 19:39:47.341413,product_view,154
99695,1928,2025-07-07 22:34:17.129181,add_to_cart,88
99696,1631,2026-08-03 03:55:59.099808,purchase,263
99697,7727,2025-12-10 10:44:45.698148,page_view,57
99698,6902,2026-05-10 15:49:07.967837,page_view,230
99699,6930,2024-09-13 01:33:07.047807,purchase,89
99700,8582,2025-10-21 04:09:17.400254,add_to_cart,303
99701,507,2026-06-30 11:36:42.317024,purchase,499
99702,5995,2025-03-05 21:50:16.950631,product_view,373
99703,6181,2025-05-07 09:51:10.497075,add_to_cart,292
99704,3893,2024-11-03 04:42:26.525038,page_view,31
99705,899,2025-04-27 21:54:21.894193,add_to_cart,270
99706,2204,2025-08-03 04:58:15.521558,add_to_cart,347
99707,4016,2025-04-07 12:27:38.135639,purchase,37
99708,3820,2025-09-22 22:07:53.619142,product_view,16
99709,6320,2024-12-23 14:10:27.211490,page_view,40
99710,78,2025-07-15 00:32:27.483980,product_view,461
99711,2619,2025-12-20 19:09:52.717727,product_view,499
99712,21,2026-01-24 19:32:44.208321,product_view,457
99713,3933,2026-08-17 11:29:08.115397,product_view,262
99714,6742,2026-04-07 01:52:12.957718,purchase,195
99715,9658,2025-10-23 20:57:13.461096,purchase,126
99716,9330,2026-07-16 05:16:28.473633,add_to_cart,381
99717,5312,2026-08-08 09:24:02.869840,purchase,342
99718,7125,2026-05-20 21:29:30.501710,purchase,154
99719,3151,2026-06-04 16:44:05.997495,purchase,79
99720,6063,2026-06-12 23:47:40.733624,page_view,435
99721,2835,2025-09-26 01:56:07.665614,purchase,66
99722,8157,2025-05-06 20:46:20.801763,purchase,174
99723,3622,2025-10-29 02:53:07.338259,product_view,318
99724,7580,2025-09-28 16:24:11.847099,product_view,93
99725,285,2024-08-25 19:17:27.859000,product_view,232
99726,4164,2025-04-01 06:49:14.913723,page_view,265
99727,5248,2024-09-02 09:27:47.940165,purchase,442
99728,7826,2025-01-13 01:04:24.623186,purchase,207
99729,5162,2024-08-27 23:15:40.726083,add_to_cart,204
99730,3946,2024-09-13 03:48:05.131844,page_view,413
99731,6933,2026-02-28 14:58:29.544320,add_to_cart,49
99732,7277,2025-07-25 08:43:00.833943,add_to_cart,263
99733,9623,2026-03-18 18:06:46.343263,add_to_cart,180
99734,3650,2025-01-28 00:49:52.469445,add_to_cart,381
99735,2871,2024-11-24 02:41:55.190532,page_view,35
99736,4599,2025-11-16 11:27:55.879211,purchase,106
99737,4368,2024-10-12 14:43:31.968057,add_to_cart,356
99738,2136,2026-01-23 04:05:12.129381,purchase,10
99739,3985,2026-02-25 15:51:27.906331,add_to_cart,264
99740,1351,2026-02-11 08:30:03.079805,product_view,427
99741,8056,2025-01-23 03:21:35.055516,purchase,379
99742,6287,2025-01-23 11:46:19.280318,product_view,25
99743,9773,2024-08-24 08:34:26.465348,page_view,89
99744,6611,2025-05-03 07:47:24.279694,purchase,26
99745,5699,2026-07-13 16:00:32.977237,add_to_cart,421
99746,9091,2025-05-20 05:38:39.249393,purchase,90
99747,7027,2026-05-05 04:39:20.207617,purchase,11
99748,4986,2026-07-06 07:08:53.462057,add_to_cart,378
99749,9281,2024-10-01 16:26:45.766963,page_view,370
99750,4269,2025-01-13 06:21:22.541350,page_view,312
99751,7013,2025-12-15 05:11:09.550098,purchase,177
99752,6349,2026-02-07 21:10:36.593030,product_view,322
99753,7765,2025-08-13 01:09:49.534316,purchase,86
99754,3928,2025-03-23 20:04:25.681814,add_to_cart,405
99755,9715,2025-12-28 22:22:34.599673,purchase,409
99756,22,2025-08-11 15:35:18.372795,purchase,319
99757,6204,2025-09-22 05:45:07.699994,add_to_cart,346
99758,693,2025-06-06 23:35:39.007401,page_view,76
99759,4424,2024-10-20 00:16:34.301582,purchase,432
99760,5675,2024-08-24 09:19:06.511210,add_to_cart,89
99761,305,2026-08-15 15:46:44.888564,page_view,34
99762,3463,2025-08-20 02:32:21.216359,page_view,350
99763,9672,2026-04-18 00:16:21.707163,product_view,284
99764,3662,2025-07-02 00:44:30.194655,purchase,327
99765,6944,2026-01-07 08:30:48.822133,add_to_cart,354
99766,3876,2025-09-19 15:07:53.918409,product_view,411
99767,6208,2026-01-16 20:17:15.799754,purchase,427
99768,1216,2025-08-17 18:06:52.180973,product_view,159
99769,2400,2025-06-26 09:27:43.671424,product_view,172
99770,5283,2025-05-05 23:24:29.780286,product_view,457
99771,3961,2024-12-30 21:39:19.751699,product_view,128
99772,6030,2025-04-20 00:57:27.916737,add_to_cart,327
99773,9063,2025-06-11 09:13:38.882255,add_to_cart,143
99774,9413,2025-09-29 16:20:29.630450,purchase,302
99775,8503,2025-02-13 08:09:14.056661,add_to_cart,274
99776,4214,2024-10-05 09:27:40.886219,product_view,161
99777,7674,2025-06-13 17:39:06.275763,product_view,291
99778,876,2025-01-21 13:03:33.557681,add_to_cart,172
99779,897,2024-09-24 01:32:42.991896,purchase,254
99780,5632,2024-11-12 16:29:06.592166,add_to_cart,217
99781,3539,2026-02-09 02:28:59.007069,add_to_cart,224
99782,3438,2026-04-15 18:51:10.287647,product_view,105
99783,4519,2025-05-28 06:38:06.952701,purchase,290
99784,5327,2026-06-05 22:13:12.931581,purchase,405
99785,942,2024-09-03 18:23:27.532199,add_to_cart,157
99786,860,2025-06-19 15:25:52.241946,product_view,284
99787,6070,2026-03-24 22:58:56.080502,product_view,228
99788,6242,2026-08-04 20:08:01.386356,product_view,475
99789,4419,2024-12-24 16:57:30.998422,product_view,104
99790,4944,2024-12-05 03:56:36.362261,product_view,410
99791,448,2024-09-19 01:51:55.140697,purchase,150
99792,4502,2026-04-01 06:17:19.252719,add_to_cart,201
99793,486,2025-11-08 02:32:02.074388,page_view,388
99794,1250,2025-01-05 04:34:14.394022,purchase,33
99795,777,2025-12-05 18:09:59.916877,page_view,387
99796,9710,2025-05-21 15:33:42.158633,page_view,393
99797,2619,2026-08-01 05:41:23.755987,purchase,457
99798,6142,2025-12-09 18:39:59.719763,purchase,183
99799,9524,2024-12-08 00:27:26.017592,product_view,455
99800,7923,2026-03-10 16:33:18.112816,product_view,12
99801,5986,2025-08-01 19:42:14.059909,product_view,45
99802,5892,2026-06-14 05:01:51.271913,product_view,472
99803,7675,2026-02-04 11:41:07.997774,purchase,190
99804,7311,2025-06-12 18:28:02.208275,add_to_cart,193
99805,6360,2025-09-18 23:03:32.191262,product_view,383
99806,8456,2026-04-05 06:14:26.675346,product_view,327
99807,8548,2025-07-06 08:37:36.314701,purchase,165
99808,1491,2024-11-16 09:57:00.824118,page_view,351
99809,2618,2026-08-14 03:55:17.510216,product_view,77
99810,4132,2025-09-09 10:25:25.974526,product_view,357
99811,7118,2025-05-21 05:13:01.408874,page_view,291
99812,6554,2026-02-02 21:47:44.808247,add_to_cart,185
99813,388,2025-06-27 11:25:33.353223,page_view,126
99814,6312,2025-07-16 10:44:01.803900,page_view,375
99815,1150,2024-12-28 02:59:01.529807,product_view,441
99816,6029,2025-04-19 08:43:46.536319,page_view,394
99817,3627,2025-06-27 09:42:02.622901,purchase,90
99818,1891,2024-10-29 03:36:54.903222,page_view,338
99819,1082,2026-06-04 17:35:23.279406,page_view,279
99820,4818,2025-06-29 12:25:27.920731,page_view,407
99821,1649,2026-01-03 15:45:08.407774,add_to_cart,106
99822,4652,2026-02-26 21:40:39.674924,purchase,66
99823,2836,2026-05-25 21:17:37.025303,product_view,116
99824,4228,2025-11-19 15:25:43.552217,page_view,342
99825,289,2025-09-12 12:44:51.893186,product_view,159
99826,7697,2026-01-18 16:52:28.337305,add_to_cart,277
99827,6563,2025-01-01 15:18:28.330130,purchase,147
99828,7054,2025-12-16 17:57:49.926469,purchase,1
99829,1967,2026-05-04 05:54:57.271557,purchase,480
99830,7325,2026-07-25 13:56:02.526652,add_to_cart,454
99831,6740,2024-11-30 15:12:25.418367,product_view,290
99832,3436,2026-03-10 15:44:23.185530,page_view,13
99833,3747,2024-10-12 17:48:42.081626,product_view,395
99834,304,2025-05-07 07:01:10.354724,page_view,402
99835,6980,2026-02-08 08:05:50.817300,page_view,309
99836,2948,2026-08-09 08:25:03.860239,page_view,10
99837,8087,2026-02-23 01:08:32.941638,product_view,328
99838,131,2024-11-29 23:19:19.410539,page_view,11
99839,2805,2025-03-18 03:02:06.141567,page_view,282
99840,3419,2024-11-21 07:18:10.347228,add_to_cart,210
99841,938,2025-09-23 09:29:06.113649,page_view,476
99842,5603,2025-04-13 02:30:20.698746,page_view,7
99843,2087,2026-06-07 07:13:16.418510,product_view,397
99844,3276,2025-02-14 11:27:57.680775,add_to_cart,190
99845,8818,2026-03-20 02:48:05.445738,add_to_cart,84
99846,1138,2026-08-14 06:09:47.249237,product_view,476
99847,4831,2025-06-05 15:59:31.005945,purchase,284
99848,8223,2025-10-10 16:41:13.596807,page_view,103
99849,7871,2026-08-04 16:38:46.492680,product_view,6
99850,5332,2025-12-19 05:49:51.427326,page_view,67
99851,4290,2025-01-16 10:34:36.851308,purchase,471
99852,4424,2026-08-14 06:18:04.081901,add_to_cart,251
99853,6871,2026-03-24 11:49:04.044304,product_view,355
99854,6446,2026-07-14 20:16:28.221243,product_view,380
99855,776,2026-07-16 21:38:46.588932,purchase,55
99856,4552,2024-10-12 03:20:18.814512,purchase,94
99857,230,2026-04-18 03:06:52.339087,add_to_cart,254
99858,4866,2024-10-20 21:42:20.948084,purchase,427
99859,9280,2026-05-12 01:52:18.553732,add_to_cart,234
99860,4675,2026-07-24 08:07:20.156630,product_view,274
99861,3454,2026-06-30 16:10:15.381118,page_view,338
99862,3723,2026-05-11 08:28:38.761556,purchase,278
99863,9312,2026-04-09 08:15:00.299941,purchase,428
99864,7848,2025-11-02 06:26:12.238899,purchase,244
99865,178,2024-11-03 00:01:43.868112,product_view,91
99866,4630,2025-11-27 02:37:56.895325,add_to_cart,302
99867,7197,2026-02-22 15:46:34.733465,purchase,313
99868,4368,2025-07-04 17:40:26.517931,add_to_cart,123
99869,5371,2026-01-19 06:49:48.601951,product_view,448
99870,2164,2024-12-07 01:16:49.655168,page_view,138
99871,942,2026-07-12 16:38:52.073541,page_view,336
99872,7194,2024-10-31 06:52:44.574872,purchase,448
99873,4506,2024-11-19 21:34:23.286467,product_view,498
99874,9192,2025-01-26 22:05:43.488868,product_view,235
99875,3019,2025-04-13 08:21:34.923350,page_view,374
99876,9544,2025-12-24 15:41:37.943962,purchase,28
99877,684,2025-12-04 13:42:23.614902,product_view,363
99878,839,2025-05-21 14:08:54.941489,product_view,150
99879,6601,2025-11-28 17:13:49.844549,purchase,192
99880,1948,2025-02-08 09:06:22.665440,purchase,331
99881,3630,2025-02-18 11:00:55.606721,add_to_cart,321
99882,9793,2024-09-04 09:21:28.210117,purchase,274
99883,2267,2025-08-19 12:57:02.215691,page_view,34
99884,3395,2024-09-06 15:41:56.849555,purchase,464
99885,5307,2026-08-12 03:38:28.428065,product_view,186
99886,6808,2026-03-23 19:06:31.799750,purchase,214
99887,8592,2026-08-19 08:59:25.244867,product_view,249
99888,8897,2024-10-12 04:09:36.331240,product_view,144
99889,9488,2025-11-08 15:29:23.257816,page_view,458
99890,7060,2025-04-15 06:43:13.635106,page_view,159
99891,5727,2024-12-28 09:04:55.522389,add_to_cart,159
99892,333,2026-02-23 10:48:42.407211,add_to_cart,99
99893,9731,2025-01-22 19:38:48.612477,purchase,284
99894,9359,2025-01-05 07:21:38.750428,product_view,412
99895,7470,2024-11-04 00:18:46.553222,page_view,418
99896,9845,2025-12-29 10:01:25.306069,add_to_cart,387
99897,6581,2025-05-28 19:16:08.591006,purchase,157
99898,1473,2024-12-24 02:11:44.234382,purchase,490
99899,9424,2026-05-04 00:50:17.279701,page_view,342
99900,1489,2026-04-28 10:37:39.104269,purchase,140
99901,4585,2026-04-21 09:29:02.337178,add_to_cart,493
99902,3848,2026-07-30 04:16:45.873643,add_to_cart,3
99903,3877,2025-10-07 05:22:52.224238,add_to_cart,213
99904,1594,2025-11-23 21:19:22.388575,page_view,200
99905,5394,2025-03-11 15:41:24.825477,purchase,276
99906,2245,2024-12-01 23:12:08.093534,page_view,485
99907,4863,2025-04-19 09:22:40.203023,page_view,112
99908,1719,2025-02-23 11:54:30.551615,page_view,26
99909,7852,2026-06-04 13:47:13.526204,page_view,37
99910,5378,2026-02-14 01:57:28.477680,page_view,343
99911,1250,2026-01-16 01:56:59.680168,add_to_cart,363
99912,2253,2026-08-05 03:25:01.038721,page_view,425
99913,7259,2025-03-01 20:36:23.402973,add_to_cart,393
99914,4682,2024-11-24 10:58:57.913285,product_view,13
99915,1125,2026-01-09 03:53:36.277723,purchase,237
99916,8578,2025-12-26 02:36:28.278268,purchase,12
99917,7027,2025-10-31 12:23:43.954512,product_view,27
99918,1970,2025-12-27 17:09:59.084138,product_view,142
99919,488,2025-06-21 20:16:44.468322,product_view,91
99920,2885,2025-05-24 15:17:08.123376,product_view,427
99921,3706,2026-03-27 06:46:11.412453,purchase,32
99922,4071,2025-09-13 06:18:22.577347,purchase,474
99923,1289,2026-05-07 01:25:27.746510,product_view,50
99924,8550,2026-03-31 18:55:28.258315,page_view,142
99925,506,2026-02-02 17:25:02.212139,page_view,25
99926,100,2026-06-25 15:00:43.066225,product_view,469
99927,7180,2026-06-07 02:41:29.309735,product_view,164
99928,5376,2026-02-04 04:40:23.722146,product_view,297
99929,5592,2024-11-24 12:06:20.021767,add_to_cart,274
99930,839,2025-04-24 01:37:32.274026,page_view,388
99931,4173,2024-11-20 14:03:48.058420,page_view,500
99932,7407,2025-05-03 18:21:42.777477,purchase,400
99933,5478,2026-02-13 18:27:43.702193,page_view,420
99934,5452,2025-04-21 10:05:42.833309,purchase,46
99935,5248,2026-02-10 03:04:00.713102,add_to_cart,170
99936,4909,2025-06-18 09:31:30.374191,add_to_cart,352
99937,6633,2025-04-27 08:16:58.994423,page_view,231
99938,4437,2024-11-15 17:48:45.558632,add_to_cart,280
99939,8432,2025-11-26 15:46:05.059060,page_view,54
99940,6745,2026-06-16 09:34:20.197869,page_view,291
99941,9369,2025-07-15 01:04:47.067883,purchase,180
99942,4844,2024-09-15 16:55:52.742513,page_view,82
99943,9847,2026-08-16 21:38:18.455359,purchase,69
99944,73,2024-09-20 06:07:40.366877,add_to_cart,315
99945,1674,2025-08-04 05:48:42.222437,add_to_cart,433
99946,913,2025-10-02 02:35:50.037284,purchase,171
99947,1351,2024-10-20 20:11:17.297770,page_view,40
99948,5836,2025-05-08 20:15:12.525769,page_view,17
99949,3970,2025-09-05 14:48:06.079439,product_view,96
99950,3878,2025-09-21 06:58:02.663164,add_to_cart,158
99951,1522,2026-01-20 06:55:14.609021,page_view,427
99952,6889,2024-12-23 19:53:37.357386,purchase,89
99953,5784,2025-12-15 19:35:27.124894,page_view,40
99954,4391,2025-01-08 19:10:19.054791,purchase,430
99955,9110,2025-11-15 20:45:02.477372,add_to_cart,331
99956,536,2025-02-12 02:28:49.274152,product_view,194
99957,9761,2024-12-03 13:09:19.964770,page_view,404
99958,3619,2025-05-30 00:22:17.284485,add_to_cart,298
99959,3847,2025-01-22 20:08:59.676234,product_view,5
99960,861,2025-05-07 17:42:11.193898,add_to_cart,349
99961,1428,2025-02-13 22:19:34.934865,page_view,467
99962,6215,2024-08-25 16:59:53.646550,product_view,128
99963,4403,2025-12-02 18:24:36.819848,product_view,153
99964,4861,2026-07-29 00:57:20.614713,add_to_cart,68
99965,5009,2026-04-02 00:33:35.036819,page_view,243
99966,9122,2025-05-12 07:40:50.380014,add_to_cart,3
99967,3667,2024-11-12 10:47:47.657813,product_view,391
99968,2536,2026-05-21 04:46:22.919704,product_view,211
99969,4482,2026-04-22 07:04:05.801455,add_to_cart,429
99970,3198,2024-11-25 17:21:38.580036,purchase,47
99971,3801,2024-11-30 18:29:44.596673,add_to_cart,407
99972,8138,2024-11-24 10:57:39.617995,page_view,123
99973,5044,2025-05-03 13:51:26.104210,purchase,158
99974,8053,2026-05-10 10:05:24.672048,purchase,281
99975,6544,2026-03-18 18:02:46.625626,product_view,169
99976,7798,2025-04-05 17:44:04.859035,page_view,59
99977,7644,2025-07-26 06:17:18.080734,purchase,57
99978,301,2024-10-27 04:51:53.438850,page_view,225
