order_id,customer_id,order_date,status
52693,9390,2024-09-27,completed
52694,7335,2025-10-07,completed
52695,7761,2025-11-19,completed
52696,7009,2025-07-18,completed
52697,352,2024-09-13,completed
52698,5534,2024-08-25,completed
52699,294,2025-12-04,completed
52700,5970,2025-08-06,completed
52701,5350,2025-09-23,completed
52702,9022,2025-03-25,completed
52703,5681,2025-05-01,cancelled
52704,8239,2025-08-17,completed
52705,9485,2025-10-29,completed
52706,2118,2026-06-25,completed
52707,4865,2025-01-20,completed
52708,7479,2024-11-13,completed
52709,959,2025-12-06,completed
52710,4920,2025-06-19,completed
52711,4072,2024-11-06,completed
52712,1941,2026-02-06,pending
52713,7391,2024-09-21,completed
52714,1837,2025-10-29,completed
52715,7978,2024-09-10,completed
52716,8671,2026-07-03,completed
52717,4276,2026-01-31,completed
52718,4454,2026-06-27,completed
52719,7148,2025-09-09,completed
52720,4681,2025-04-15,completed
52721,6499,2025-08-10,completed
52722,8640,2026-03-02,cancelled
52723,8698,2025-10-13,completed
52724,7807,2025-10-14,pending
52725,1073,2025-06-28,completed
52726,62,2025-11-27,completed
52727,4663,2025-04-11,completed
52728,9616,2025-06-05,completed
52729,4053,2026-02-21,completed
52730,3520,2026-01-10,completed
52731,9284,2025-10-16,completed
52732,3037,2024-12-31,completed
52733,2452,2026-01-02,completed
52734,7031,2025-02-17,completed
52735,7389,2026-01-08,pending
52736,8402,2025-07-19,completed
52737,5404,2025-12-24,completed
52738,1448,2025-01-15,completed
52739,7749,2025-06-13,completed
52740,7636,2026-05-27,completed
52741,7449,2026-03-10,completed
52742,220,2026-04-16,completed
52743,1101,2026-03-25,completed
52744,4560,2025-09-08,completed
52745,3466,2025-05-16,pending
52746,7206,2025-05-06,completed
52747,7771,2026-03-23,completed
52748,7558,2026-02-01,completed
52749,2163,2025-03-06,completed
52750,6579,2026-02-10,completed
52751,5312,2026-02-17,completed
52752,992,2026-02-16,pending
52753,8465,2025-04-24,completed
52754,5474,2025-03-25,completed
52755,3332,2025-12-16,completed
52756,7182,2026-05-27,completed
52757,3608,2025-08-07,completed
52758,9800,2025-01-21,completed
52759,4134,2025-09-16,completed
52760,6234,2024-08-23,completed
52761,601,2025-07-06,completed
52762,1460,2026-04-16,completed
52763,6716,2025-09-01,completed
52764,4335,2026-06-14,completed
52765,3064,2025-11-16,completed
52766,3682,2026-06-12,completed
52767,9015,2026-02-08,completed
52768,4821,2025-11-22,completed
52769,7990,2026-05-29,cancelled
52770,4602,2025-05-31,completed
52771,2823,2026-07-18,completed
52772,8800,2025-03-07,pending
52773,7896,2025-03-24,cancelled
52774,8389,2025-01-09,completed
52775,2856,2026-02-07,completed
52776,827,2025-06-20,completed
52777,9871,2025-12-16,completed
52778,394,2026-06-27,completed
52779,9571,2025-06-04,completed
52780,1535,2025-07-02,completed
52781,6023,2026-04-02,completed
52782,6754,2026-05-12,completed
52783,1039,2026-06-05,cancelled
52784,5139,2025-11-28,completed
52785,650,2025-01-17,completed
52786,1684,2026-01-21,completed
52787,6145,2025-08-08,completed
52788,8299,2026-04-15,completed
52789,8044,2026-08-12,completed
52790,5725,2026-07-20,completed
52791,3421,2025-04-14,completed
52792,7027,2026-02-21,completed
52793,743,2025-07-17,completed
52794,7352,2026-06-04,completed
52795,1970,2024-11-26,completed
52796,112,2025-11-06,completed
52797,35,2026-08-20,completed
52798,5432,2025-12-29,completed
52799,3393,2025-05-27,completed
52800,8128,2026-04-22,completed
52801,3598,2025-12-01,completed
52802,769,2025-01-05,completed
52803,399,2026-07-22,completed
52804,2886,2024-10-23,completed
52805,9334,2025-03-23,completed
52806,3359,2025-12-28,completed
52807,2005,2026-04-23,pending
52808,9923,2026-03-06,completed
52809,2769,2026-04-15,completed
52810,5584,2026-03-06,completed
52811,1221,2025-11-05,completed
52812,2551,2024-12-29,completed
52813,7928,2025-08-13,completed
52814,2634,2025-06-23,completed
52815,7170,2025-02-02,completed
52816,1156,2026-04-30,completed
52817,8777,2024-08-31,completed
52818,312,2025-07-24,completed
52819,8254,2024-09-10,cancelled
52820,102,2025-08-02,completed
52821,3918,2026-01-26,cancelled
52822,268,2026-01-15,completed
52823,9625,2026-02-16,completed
52824,4734,2025-09-05,completed
52825,1561,2026-04-12,cancelled
52826,7644,2025-08-04,completed
52827,922,2025-12-22,completed
52828,2612,2024-12-30,completed
52829,6202,2025-07-10,completed
52830,1227,2026-07-27,completed
52831,1143,2024-08-31,completed
52832,4041,2025-08-01,completed
52833,4967,2024-10-05,completed
52834,268,2024-12-21,completed
52835,1191,2024-10-07,completed
52836,618,2025-03-06,cancelled
52837,2520,2025-06-25,completed
52838,3250,2026-02-24,completed
52839,1184,2024-09-19,completed
52840,8685,2026-01-20,completed
52841,100,2026-06-04,completed
52842,6930,2026-01-14,completed
52843,5706,2024-12-03,completed
52844,4840,2026-03-07,completed
52845,2036,2025-07-20,completed
52846,7217,2025-02-20,completed
52847,7111,2026-03-27,completed
52848,234,2026-01-23,completed
52849,1864,2025-02-02,cancelled
52850,7157,2025-03-18,cancelled
52851,9666,2025-06-03,completed
52852,5988,2026-01-19,completed
52853,6440,2025-09-28,completed
52854,2887,2025-06-26,completed
52855,8251,2026-01-28,completed
52856,5970,2024-12-17,completed
52857,3413,2026-08-12,completed
52858,5687,2025-11-26,completed
52859,3710,2026-01-02,completed
52860,7850,2025-09-13,completed
52861,9001,2025-08-01,completed
52862,9724,2026-04-04,completed
52863,3775,2026-05-02,completed
52864,1425,2025-08-18,cancelled
52865,6223,2025-03-12,completed
52866,5431,2025-02-19,completed
52867,6381,2026-05-02,cancelled
52868,215,2026-01-09,completed
52869,8321,2025-01-13,completed
52870,5640,2026-02-15,completed
52871,1330,2025-03-13,completed
52872,6682,2026-07-13,completed
52873,801,2026-03-22,completed
52874,9877,2026-04-07,completed
52875,5799,2025-06-24,completed
52876,8277,2024-11-10,completed
52877,7055,2024-09-28,completed
52878,8136,2025-08-06,completed
52879,3709,2026-08-15,cancelled
52880,45,2024-12-02,cancelled
52881,641,2025-09-15,completed
52882,3963,2025-11-12,cancelled
52883,1214,2025-03-10,completed
52884,2885,2025-09-29,cancelled
52885,4210,2025-02-27,completed
52886,8108,2025-07-25,completed
52887,6453,2024-11-26,completed
52888,7972,2026-07-26,pending
52889,353,2026-03-16,completed
52890,9492,2026-04-19,completed
52891,570,2026-05-06,completed
52892,1215,2024-11-05,completed
52893,7378,2025-01-26,cancelled
52894,8521,2025-01-29,completed
52895,1471,2026-01-19,completed
52896,7704,2025-05-20,completed
52897,3768,2024-12-28,completed
52898,327,2025-03-05,completed
52899,8892,2025-08-19,completed
52900,9592,2025-10-08,completed
52901,8290,2024-09-30,completed
52902,4557,2025-02-19,completed
52903,4850,2026-01-22,completed
52904,1284,2025-02-17,completed
52905,7961,2024-09-13,completed
52906,6543,2025-10-16,cancelled
52907,3849,2026-08-17,completed
52908,5424,2025-08-16,cancelled
52909,9535,2025-08-10,completed
52910,386,2024-10-09,completed
52911,7621,2024-10-01,completed
52912,5045,2026-06-30,completed
52913,8378,2024-09-10,cancelled
52914,8090,2026-04-15,completed
52915,8952,2025-11-07,completed
52916,9624,2026-05-19,completed
52917,4102,2026-04-29,completed
52918,2563,2026-03-04,completed
52919,5424,2026-02-09,completed
52920,8612,2026-05-25,completed
52921,5048,2026-07-02,completed
52922,8692,2025-05-26,completed
52923,3388,2026-04-22,completed
52924,3846,2025-02-16,completed
52925,682,2025-07-16,completed
52926,1043,2024-09-06,completed
52927,141,2025-07-25,completed
52928,3801,2026-03-03,cancelled
52929,4236,2026-07-07,completed
52930,2854,2025-12-28,completed
52931,7884,2025-03-30,completed
52932,6395,2025-02-11,cancelled
52933,7708,2025-04-09,completed
52934,4661,2026-07-21,completed
52935,1980,2025-04-19,cancelled
52936,865,2025-08-22,completed
52937,9990,2026-03-21,completed
52938,287,2025-07-12,completed
52939,6629,2025-06-09,completed
52940,1903,2025-03-10,completed
52941,926,2024-12-03,completed
52942,875,2025-08-26,completed
52943,3259,2024-12-06,completed
52944,146,2026-05-25,completed
52945,5394,2026-01-21,pending
52946,2138,2024-09-28,completed
52947,3163,2026-07-05,completed
52948,4903,2025-04-17,completed
52949,5670,2025-01-05,completed
52950,7842,2025-02-17,completed
52951,9628,2024-11-11,completed
52952,1566,2025-06-19,completed
52953,1402,2026-06-04,completed
52954,9467,2026-04-29,completed
52955,7118,2024-10-05,completed
52956,153,2024-09-11,completed
52957,5625,2026-08-21,cancelled
52958,6624,2024-11-27,cancelled
52959,2547,2025-05-16,completed
52960,2677,2025-08-21,completed
52961,5033,2025-05-03,completed
52962,9410,2024-09-15,completed
52963,7232,2026-07-08,completed
52964,2415,2026-06-03,completed
52965,4296,2024-09-25,completed
52966,9340,2026-03-04,cancelled
52967,9676,2025-10-25,completed
52968,1209,2025-04-22,completed
52969,2126,2026-04-18,completed
52970,2211,2024-11-05,completed
52971,5273,2024-11-17,completed
52972,8343,2026-07-27,pending
52973,8916,2025-12-11,completed
52974,7998,2024-11-16,completed
52975,2197,2026-06-22,completed
52976,946,2025-04-19,completed
52977,7234,2025-02-20,completed
52978,6665,2024-11-21,completed
52979,743,2025-01-20,cancelled
52980,470,2025-07-19,completed
52981,100,2024-12-30,cancelled
52982,2501,2025-05-11,completed
52983,3905,2025-09-16,cancelled
52984,8318,2025-04-25,completed
52985,9429,2025-08-28,completed
52986,8477,2025-07-30,completed
52987,8417,2025-11-25,completed
52988,9417,2026-06-26,completed
52989,8596,2025-10-19,completed
52990,4801,2026-06-15,completed
52991,4026,2024-12-09,completed
52992,9812,2024-11-13,completed
52993,1406,2026-06-27,completed
52994,6220,2025-02-22,completed
52995,2302,2024-10-01,completed
52996,1281,2024-11-11,completed
52997,523,2024-12-14,completed
52998,5270,2026-07-17,completed
52999,8726,2026-03-25,completed
53000,3918,2024-10-26,completed
53001,4832,2025-04-03,completed
53002,389,2026-07-27,completed
53003,2928,2025-02-25,completed
53004,31,2026-04-18,completed
53005,3602,2024-10-22,completed
53006,9571,2025-08-07,completed
53007,4702,2026-02-06,cancelled
53008,8362,2026-01-03,completed
53009,2846,2025-01-07,cancelled
53010,6213,2025-05-10,pending
53011,139,2025-11-15,completed
53012,778,2026-08-03,completed
53013,6872,2025-05-25,completed
53014,5719,2024-09-12,completed
53015,2155,2025-04-29,completed
53016,9880,2026-07-07,completed
53017,765,2024-11-13,completed
53018,2692,2025-10-21,completed
53019,4117,2025-04-05,completed
53020,140,2026-06-28,completed
53021,4302,2025-12-27,completed
53022,8392,2025-11-04,cancelled
53023,1125,2025-10-28,completed
53024,2391,2026-05-04,pending
53025,229,2025-02-03,cancelled
53026,7227,2026-07-22,completed
53027,6945,2025-03-09,completed
53028,1521,2026-06-16,completed
53029,6009,2025-05-28,completed
53030,7218,2024-12-22,completed
53031,1708,2026-05-28,completed
53032,3105,2025-09-20,completed
53033,1301,2024-10-29,completed
53034,9278,2024-09-24,completed
53035,5392,2025-06-01,completed
53036,9072,2026-04-10,completed
53037,5813,2025-10-22,completed
53038,473,2026-04-12,completed
53039,2204,2025-07-20,completed
53040,7510,2026-04-06,completed
53041,4839,2026-06-29,completed
53042,2394,2024-09-02,completed
53043,3971,2024-12-18,completed
53044,5211,2025-09-20,cancelled
53045,8632,2026-02-24,completed
53046,3301,2026-03-29,completed
53047,9110,2026-07-29,completed
53048,7106,2024-11-15,completed
53049,8298,2026-06-21,pending
53050,360,2026-04-04,completed
53051,1770,2025-12-09,completed
53052,9657,2026-04-13,completed
53053,8493,2025-07-23,completed
53054,2516,2026-02-26,completed
53055,7629,2026-03-07,completed
53056,1855,2025-04-03,completed
53057,7392,2026-02-18,completed
53058,7685,2024-09-08,cancelled
53059,1882,2026-01-02,completed
53060,4052,2025-11-11,completed
53061,7937,2025-01-20,completed
53062,7117,2026-01-05,pending
53063,8265,2026-04-05,completed
53064,2410,2026-05-19,completed
53065,3346,2025-08-31,cancelled
53066,4198,2025-09-26,completed
53067,6429,2025-04-13,cancelled
53068,882,2026-04-01,cancelled
53069,1616,2025-10-11,cancelled
53070,4359,2025-08-20,completed
53071,9915,2025-02-16,completed
53072,8721,2026-07-28,completed
53073,2554,2026-02-28,completed
53074,4230,2025-04-13,completed
53075,5763,2025-09-19,completed
53076,3464,2025-09-29,completed
53077,2158,2025-10-11,completed
53078,7099,2025-01-06,completed
53079,1866,2026-06-05,cancelled
53080,6433,2025-04-06,cancelled
53081,1416,2026-06-14,completed
53082,8810,2026-01-15,completed
53083,9766,2025-10-03,completed
53084,6276,2025-09-24,completed
53085,2412,2024-08-23,completed
53086,7125,2025-10-26,completed
53087,8956,2025-03-08,completed
53088,2161,2025-08-07,completed
53089,1915,2025-10-09,completed
53090,8336,2024-12-27,completed
53091,2104,2026-06-17,completed
53092,621,2026-08-02,completed
53093,6757,2026-07-27,pending
53094,8006,2026-07-14,completed
53095,5176,2025-09-25,completed
53096,5914,2025-11-24,completed
53097,1663,2025-04-01,cancelled
53098,3844,2024-09-19,pending
53099,7143,2026-07-14,completed
53100,1464,2026-05-31,completed
53101,3055,2025-02-14,completed
53102,5284,2025-08-24,cancelled
53103,2256,2025-03-29,completed
53104,1994,2024-10-11,completed
53105,6869,2026-01-14,completed
53106,4951,2025-01-10,completed
53107,4772,2025-06-22,completed
53108,6479,2025-12-01,completed
53109,9811,2025-10-21,pending
53110,114,2024-11-16,cancelled
53111,9944,2026-06-20,completed
53112,1603,2025-04-24,completed
53113,1509,2026-01-08,completed
53114,9250,2025-01-07,completed
53115,8801,2026-03-06,completed
53116,7259,2026-06-17,completed
53117,7168,2024-09-05,completed
53118,6841,2024-11-29,completed
53119,6503,2025-03-25,completed
53120,558,2025-10-28,completed
53121,5634,2025-07-15,completed
53122,1906,2026-04-30,completed
53123,495,2025-08-20,cancelled
53124,9711,2025-09-16,completed
53125,8425,2024-12-01,cancelled
53126,544,2025-11-23,completed
53127,5847,2024-11-04,completed
53128,430,2024-10-16,completed
53129,2024,2025-12-19,completed
53130,9574,2025-03-05,completed
53131,4250,2026-07-22,completed
53132,8039,2024-09-15,completed
53133,4077,2025-09-23,pending
53134,9984,2025-02-11,completed
53135,2292,2024-12-16,completed
53136,4268,2026-08-15,completed
53137,2441,2025-11-04,pending
53138,132,2026-01-31,completed
53139,6830,2024-10-23,completed
53140,3461,2025-05-25,completed
53141,865,2024-09-17,completed
53142,2972,2026-08-04,completed
53143,7419,2026-02-22,completed
53144,9529,2025-08-07,completed
53145,4105,2025-06-06,completed
53146,9082,2026-06-03,completed
53147,6275,2025-03-15,completed
53148,5099,2025-04-30,pending
53149,616,2025-07-01,completed
53150,2646,2026-07-10,completed
53151,4426,2026-07-28,completed
53152,6972,2025-03-22,cancelled
53153,8702,2025-05-16,completed
53154,9005,2025-07-21,completed
53155,1412,2024-10-08,completed
53156,8208,2025-04-18,completed
53157,2810,2024-11-07,completed
53158,5089,2024-08-22,cancelled
53159,7716,2024-12-02,completed
53160,5408,2025-12-28,completed
53161,8866,2025-05-09,completed
53162,9936,2024-10-21,completed
53163,4767,2025-06-26,completed
53164,1863,2025-11-07,completed
53165,3204,2026-03-02,completed
53166,7761,2025-02-04,completed
53167,8322,2025-11-17,completed
53168,77,2026-06-10,pending
53169,3194,2024-09-20,completed
53170,5061,2025-05-28,completed
53171,3968,2024-09-05,completed
53172,3888,2025-04-08,completed
53173,1478,2025-05-07,completed
53174,6149,2025-02-25,completed
53175,7416,2025-08-26,completed
53176,3472,2025-01-22,completed
53177,8171,2026-05-23,cancelled
53178,9681,2025-07-27,completed
53179,3182,2025-04-09,completed
53180,4580,2026-03-12,completed
53181,9881,2025-10-20,completed
53182,3189,2025-05-15,pending
53183,7234,2025-06-07,completed
53184,7409,2025-04-02,completed
53185,2929,2024-10-20,cancelled
53186,7637,2025-02-01,pending
53187,2084,2025-03-22,completed
53188,2360,2025-04-27,completed
53189,9096,2025-08-17,completed
53190,6851,2025-06-24,completed
53191,140,2025-04-21,completed
53192,7408,2026-06-03,cancelled
53193,9970,2025-02-19,completed
53194,5285,2025-03-18,completed
53195,9897,2025-11-15,completed
53196,1373,2025-01-01,completed
53197,8171,2025-05-16,pending
53198,7764,2026-08-07,completed
53199,193,2025-02-22,completed
53200,8231,2025-12-22,completed
53201,6546,2024-11-17,completed
53202,9302,2025-04-12,completed
53203,9426,2025-08-27,completed
53204,1201,2026-07-25,completed
53205,6736,2024-12-02,completed
53206,4758,2025-07-04,completed
53207,2911,2025-01-26,completed
53208,5137,2025-11-20,completed
53209,5438,2025-05-30,completed
53210,1008,2025-06-05,completed
53211,8606,2024-12-05,completed
53212,7287,2025-02-24,completed
53213,4928,2026-04-10,completed
53214,2269,2026-04-06,completed
53215,4988,2024-10-11,pending
53216,271,2024-11-21,completed
53217,993,2026-04-27,completed
53218,2829,2025-04-14,completed
53219,9640,2024-11-07,completed
53220,8253,2026-03-22,completed
53221,2922,2025-04-23,completed
53222,2545,2026-05-26,completed
53223,7823,2025-09-16,completed
53224,8961,2025-11-27,completed
53225,3794,2026-08-07,cancelled
53226,4566,2026-03-07,completed
53227,1630,2024-11-03,completed
53228,8385,2025-04-12,completed
53229,5552,2025-05-02,completed
53230,7230,2026-05-26,completed
53231,9758,2024-11-25,completed
53232,9527,2026-05-14,cancelled
53233,9191,2025-11-26,cancelled
53234,99,2025-09-21,completed
53235,6560,2026-03-01,completed
53236,2003,2024-10-04,completed
53237,3442,2026-05-20,cancelled
53238,580,2026-07-17,cancelled
