order_item_id,order_id,product_id,quantity,unit_price
157394,52327,337,3,794.25
157395,52328,252,1,618.02
157396,52329,94,3,50.08
157397,52329,274,3,491.55
157398,52329,438,2,629.67
157399,52329,351,3,12.93
157400,52329,424,1,867.47
157401,52330,111,2,162.82
157402,52330,250,2,212.55
157403,52331,272,3,607.84
157404,52332,239,3,895.36
157405,52332,464,1,29.13
157406,52332,313,1,480.49
157407,52332,476,3,567.75
157408,52333,465,1,179.3
157409,52333,345,1,19.97
157410,52333,289,3,671.26
157411,52333,176,1,716.78
157412,52333,37,1,593.23
157413,52334,51,2,132.07
157414,52334,194,1,98.72
157415,52334,298,3,105.98
157416,52334,153,3,81.7
157417,52334,173,1,942.72
157418,52335,234,3,216.24
157419,52335,17,3,626.93
157420,52336,445,2,688.85
157421,52337,423,1,453.46
157422,52337,209,2,525.94
157423,52337,431,3,863.78
157424,52337,130,3,497.16
157425,52337,441,1,287.25
157426,52338,8,1,435.03
157427,52338,394,3,543.95
157428,52338,410,1,219.29
157429,52338,345,3,19.97
157430,52338,256,2,991.97
157431,52339,118,1,559.15
157432,52339,175,2,854.48
157433,52340,123,1,714.94
157434,52341,273,3,858.0
157435,52341,163,1,461.39
157436,52341,171,2,430.38
157437,52341,441,2,287.25
157438,52341,452,2,236.05
157439,52342,26,3,878.6
157440,52342,301,3,174.33
157441,52342,142,3,856.54
157442,52343,320,1,765.87
157443,52343,178,1,361.88
157444,52344,201,2,827.05
157445,52345,469,1,898.07
157446,52345,107,2,172.39
157447,52345,168,1,291.22
157448,52345,203,2,953.54
157449,52345,101,3,438.01
157450,52346,156,3,195.54
157451,52346,26,1,878.6
157452,52346,319,1,287.78
157453,52346,145,1,869.64
157454,52346,227,3,870.07
157455,52347,417,1,40.09
157456,52348,19,2,646.32
157457,52349,384,2,844.03
157458,52349,290,2,796.22
157459,52349,85,2,201.8
157460,52349,315,3,137.52
157461,52349,495,1,123.49
157462,52350,296,1,674.95
157463,52350,212,3,465.25
157464,52351,301,1,174.33
157465,52351,483,2,231.7
157466,52352,453,2,150.13
157467,52352,475,2,537.56
157468,52352,192,2,548.76
157469,52352,404,2,140.01
157470,52352,186,1,223.07
157471,52353,35,2,319.36
157472,52353,182,3,254.01
157473,52353,425,2,682.09
157474,52353,466,1,235.9
157475,52354,124,3,340.28
157476,52354,452,2,236.05
157477,52354,94,2,50.08
157478,52355,245,1,545.53
157479,52355,113,1,86.86
157480,52355,83,3,876.37
157481,52355,376,3,321.64
157482,52356,305,1,725.03
157483,52356,9,3,185.27
157484,52356,48,2,822.91
157485,52357,125,1,788.5
157486,52357,271,1,637.66
157487,52357,188,3,722.02
157488,52358,124,2,340.28
157489,52358,79,2,898.27
157490,52359,389,2,777.56
157491,52360,77,3,790.67
157492,52360,39,3,621.38
157493,52360,246,2,834.2
157494,52360,433,2,247.2
157495,52360,294,1,718.97
157496,52361,352,2,317.93
157497,52361,275,1,400.0
157498,52361,50,1,208.76
157499,52362,450,1,821.29
157500,52362,303,3,126.8
157501,52363,468,2,599.72
157502,52363,378,1,993.7
157503,52364,270,3,734.04
157504,52364,308,1,35.38
157505,52364,242,3,682.6
157506,52365,285,3,649.33
157507,52365,444,2,990.29
157508,52365,35,3,319.36
157509,52366,45,1,616.47
157510,52366,124,3,340.28
157511,52367,334,3,844.36
157512,52367,308,3,35.38
157513,52367,317,3,63.09
157514,52368,301,2,174.33
157515,52368,439,1,720.83
157516,52369,367,2,695.69
157517,52369,180,2,610.46
157518,52369,166,2,617.39
157519,52370,280,3,654.82
157520,52371,466,2,235.9
157521,52371,97,3,311.2
157522,52371,214,3,656.29
157523,52371,64,3,30.98
157524,52372,493,3,239.58
157525,52372,120,3,261.26
157526,52372,219,3,148.13
157527,52373,399,2,229.2
157528,52373,151,3,594.68
157529,52373,7,2,23.94
157530,52373,400,2,514.2
157531,52374,493,1,239.58
157532,52374,183,3,604.14
157533,52374,355,1,179.81
157534,52374,400,1,514.2
157535,52374,231,2,181.06
157536,52375,197,3,750.91
157537,52376,178,3,361.88
157538,52376,216,2,895.44
157539,52376,143,3,863.46
157540,52376,1,1,379.9
157541,52377,244,2,388.54
157542,52377,96,3,874.65
157543,52377,304,1,949.38
157544,52378,471,2,281.89
157545,52379,234,3,216.24
157546,52379,16,1,149.36
157547,52379,480,3,230.07
157548,52379,107,1,172.39
157549,52379,445,2,688.85
157550,52380,242,3,682.6
157551,52381,121,3,974.14
157552,52381,104,1,802.41
157553,52381,446,3,161.92
157554,52381,222,1,192.03
157555,52382,265,1,898.9
157556,52382,7,2,23.94
157557,52383,488,2,954.72
157558,52384,161,3,673.65
157559,52385,461,1,661.02
157560,52385,347,3,237.79
157561,52385,419,1,936.19
157562,52386,343,1,90.68
157563,52386,469,3,898.07
157564,52386,314,3,801.08
157565,52386,75,2,180.38
157566,52387,353,3,949.68
157567,52387,487,3,124.89
157568,52387,264,2,294.34
157569,52387,483,2,231.7
157570,52387,205,1,579.96
157571,52388,59,2,236.83
157572,52389,424,3,867.47
157573,52389,191,3,336.81
157574,52389,268,1,103.92
157575,52390,289,1,671.26
157576,52390,491,3,606.08
157577,52391,110,3,822.7
157578,52391,93,1,932.11
157579,52391,193,1,941.85
157580,52391,331,3,697.6
157581,52392,272,3,607.84
157582,52393,15,2,567.08
157583,52393,497,1,887.7
157584,52393,490,3,952.06
157585,52393,351,2,12.93
157586,52394,433,3,247.2
157587,52394,81,3,174.65
157588,52394,401,3,363.8
157589,52394,72,2,889.76
157590,52395,174,2,61.57
157591,52395,337,3,794.25
157592,52395,256,3,991.97
157593,52396,450,2,821.29
157594,52397,55,3,628.67
157595,52398,335,3,75.51
157596,52398,411,1,592.64
157597,52398,73,2,720.26
157598,52398,7,3,23.94
157599,52399,233,3,657.07
157600,52399,217,1,534.48
157601,52400,420,1,748.62
157602,52400,135,2,958.09
157603,52400,412,1,989.44
157604,52400,287,3,500.78
157605,52400,433,1,247.2
157606,52401,476,1,567.75
157607,52401,69,1,892.14
157608,52401,90,1,510.98
157609,52401,236,1,685.67
157610,52401,139,1,470.14
157611,52402,78,2,976.22
157612,52402,177,2,333.47
157613,52402,13,2,896.16
157614,52403,355,1,179.81
157615,52403,447,1,136.95
157616,52404,291,1,319.0
157617,52404,437,1,71.06
157618,52405,336,1,319.28
157619,52405,325,3,477.48
157620,52406,472,3,550.4
157621,52406,321,2,610.05
157622,52406,402,2,55.09
157623,52407,282,2,345.7
157624,52407,355,2,179.81
157625,52407,157,2,748.28
157626,52407,483,1,231.7
157627,52407,179,3,259.81
157628,52408,488,3,954.72
157629,52408,104,2,802.41
157630,52408,372,2,183.2
157631,52409,441,3,287.25
157632,52409,378,3,993.7
157633,52409,368,1,307.22
157634,52410,370,3,575.65
157635,52411,481,2,348.88
157636,52411,327,2,742.19
157637,52412,58,2,62.59
157638,52412,454,1,282.3
157639,52412,467,3,357.63
157640,52412,447,1,136.95
157641,52412,420,1,748.62
157642,52413,35,3,319.36
157643,52413,94,1,50.08
157644,52413,375,2,918.34
157645,52414,474,2,212.42
157646,52414,280,2,654.82
157647,52414,89,1,26.75
157648,52415,430,3,155.88
157649,52415,235,3,621.12
157650,52415,7,3,23.94
157651,52415,226,1,963.23
157652,52416,291,1,319.0
157653,52416,115,3,648.87
157654,52417,197,3,750.91
157655,52417,1,1,379.9
157656,52417,264,1,294.34
157657,52417,491,3,606.08
157658,52417,105,1,461.31
157659,52418,188,1,722.02
157660,52418,297,1,414.4
157661,52418,353,2,949.68
157662,52418,313,2,480.49
157663,52419,93,1,932.11
157664,52420,405,2,164.36
157665,52420,80,1,786.22
157666,52420,147,2,60.69
157667,52420,484,2,21.09
157668,52420,167,2,993.84
157669,52421,7,2,23.94
157670,52421,147,3,60.69
157671,52422,145,2,869.64
157672,52422,419,1,936.19
157673,52423,306,2,143.37
157674,52423,318,2,858.75
157675,52424,338,3,417.66
157676,52424,96,1,874.65
157677,52424,211,2,594.4
157678,52425,188,1,722.02
157679,52425,362,1,101.63
157680,52425,208,2,958.67
157681,52425,189,2,715.9
157682,52425,417,2,40.09
157683,52426,472,1,550.4
157684,52426,7,2,23.94
157685,52427,226,1,963.23
157686,52427,140,1,636.67
157687,52427,347,1,237.79
157688,52428,140,1,636.67
157689,52429,395,3,988.32
157690,52429,441,1,287.25
157691,52429,278,2,456.57
157692,52430,214,1,656.29
157693,52431,401,2,363.8
157694,52431,398,1,723.46
157695,52431,68,2,475.8
157696,52432,277,1,28.27
157697,52432,79,2,898.27
157698,52432,261,1,271.04
157699,52432,329,3,90.61
157700,52433,236,1,685.67
157701,52433,269,3,696.82
157702,52434,496,2,828.13
157703,52434,381,1,673.71
157704,52434,113,1,86.86
157705,52435,242,3,682.6
157706,52435,444,3,990.29
157707,52436,166,3,617.39
157708,52436,393,3,175.17
157709,52436,203,2,953.54
157710,52436,346,2,115.65
157711,52437,286,1,487.63
157712,52438,25,3,156.65
157713,52438,167,2,993.84
157714,52438,337,1,794.25
157715,52438,353,1,949.68
157716,52439,267,2,249.9
157717,52440,428,3,130.34
157718,52440,412,1,989.44
157719,52440,239,2,895.36
157720,52440,131,1,291.83
157721,52440,435,3,81.16
157722,52441,253,1,954.8
157723,52441,100,2,366.72
157724,52441,76,1,433.13
157725,52442,2,2,915.3
157726,52443,102,1,501.8
157727,52444,73,1,720.26
157728,52444,156,3,195.54
157729,52444,474,3,212.42
157730,52444,385,1,709.75
157731,52445,196,3,716.93
157732,52445,324,2,755.97
157733,52445,392,1,495.45
157734,52446,231,1,181.06
157735,52446,76,1,433.13
157736,52446,302,3,778.82
157737,52446,312,1,571.28
157738,52447,404,1,140.01
157739,52447,231,2,181.06
157740,52447,397,1,117.07
157741,52448,79,3,898.27
157742,52449,311,2,553.46
157743,52449,148,3,405.96
157744,52449,329,1,90.61
157745,52449,432,1,613.41
157746,52449,388,3,612.42
157747,52450,318,2,858.75
157748,52450,107,3,172.39
157749,52450,484,3,21.09
157750,52451,453,3,150.13
157751,52451,120,3,261.26
157752,52451,202,1,318.01
157753,52451,292,3,709.7
157754,52452,469,3,898.07
157755,52452,187,1,324.83
157756,52453,99,2,476.37
157757,52453,38,3,276.09
157758,52453,448,3,742.12
157759,52454,339,2,930.13
157760,52454,157,2,748.28
157761,52455,451,3,902.64
157762,52455,46,3,30.31
157763,52455,452,1,236.05
157764,52455,456,1,932.51
157765,52455,295,2,438.92
157766,52456,57,3,485.45
157767,52456,171,2,430.38
157768,52457,485,1,315.7
157769,52457,3,3,867.04
157770,52458,166,3,617.39
157771,52458,272,3,607.84
157772,52459,128,3,707.75
157773,52459,55,2,628.67
157774,52460,411,1,592.64
157775,52460,224,1,949.36
157776,52460,65,2,249.99
157777,52461,339,2,930.13
157778,52461,64,2,30.98
157779,52461,232,3,118.69
157780,52461,34,1,759.72
157781,52462,50,3,208.76
157782,52462,479,3,697.28
157783,52463,482,1,591.79
157784,52463,202,3,318.01
157785,52463,174,3,61.57
157786,52463,129,1,493.21
157787,52463,45,3,616.47
157788,52464,108,1,152.25
157789,52465,292,2,709.7
157790,52466,55,2,628.67
157791,52466,306,2,143.37
157792,52466,435,1,81.16
157793,52466,134,3,744.1
157794,52466,6,1,494.99
157795,52467,80,2,786.22
157796,52467,419,2,936.19
157797,52467,34,2,759.72
157798,52467,353,3,949.68
157799,52468,459,3,843.56
157800,52468,401,3,363.8
157801,52468,242,2,682.6
157802,52468,322,1,124.86
157803,52468,258,3,879.73
157804,52469,206,1,82.32
157805,52469,196,3,716.93
157806,52469,223,1,479.18
157807,52469,287,1,500.78
157808,52470,406,2,387.08
157809,52470,329,3,90.61
157810,52470,414,1,325.49
157811,52471,471,1,281.89
157812,52471,406,2,387.08
157813,52471,63,1,351.12
157814,52472,448,1,742.12
157815,52472,108,2,152.25
157816,52473,454,1,282.3
157817,52473,326,1,589.37
157818,52473,340,3,15.66
157819,52473,244,2,388.54
157820,52473,121,1,974.14
157821,52474,161,2,673.65
157822,52475,409,1,796.61
157823,52475,443,2,573.38
157824,52475,397,3,117.07
157825,52475,137,1,344.9
157826,52476,109,2,884.29
157827,52476,154,1,827.41
157828,52476,251,1,751.08
157829,52476,244,1,388.54
157830,52477,270,1,734.04
157831,52478,200,3,959.98
157832,52478,13,3,896.16
157833,52478,54,3,915.88
157834,52478,189,2,715.9
157835,52479,273,2,858.0
157836,52479,218,2,327.81
157837,52479,138,3,970.89
157838,52479,354,2,929.83
157839,52479,97,3,311.2
157840,52480,176,1,716.78
157841,52480,11,1,583.59
157842,52480,113,3,86.86
157843,52480,306,2,143.37
157844,52480,467,3,357.63
157845,52481,368,2,307.22
157846,52481,267,1,249.9
157847,52481,174,2,61.57
157848,52482,140,1,636.67
157849,52482,114,2,908.95
157850,52483,74,1,252.39
157851,52483,405,2,164.36
157852,52483,351,1,12.93
157853,52484,229,3,395.65
157854,52484,439,2,720.83
157855,52484,211,2,594.4
157856,52484,495,2,123.49
157857,52484,65,2,249.99
157858,52485,194,2,98.72
157859,52486,369,1,221.7
157860,52486,231,2,181.06
157861,52486,485,1,315.7
157862,52487,274,1,491.55
157863,52488,351,1,12.93
157864,52488,295,2,438.92
157865,52488,281,3,40.3
157866,52488,464,3,29.13
157867,52489,373,1,365.85
157868,52489,176,1,716.78
157869,52489,476,1,567.75
157870,52489,64,3,30.98
157871,52490,309,3,115.38
157872,52490,84,1,478.25
157873,52491,457,3,407.43
157874,52491,140,3,636.67
157875,52491,349,2,969.56
157876,52492,430,3,155.88
157877,52493,338,2,417.66
157878,52493,437,3,71.06
157879,52493,479,1,697.28
157880,52493,340,2,15.66
157881,52493,102,2,501.8
157882,52494,398,1,723.46
157883,52494,218,3,327.81
157884,52494,423,3,453.46
157885,52494,474,3,212.42
157886,52494,445,1,688.85
157887,52495,473,1,729.47
157888,52495,461,1,661.02
157889,52496,470,3,372.34
157890,52496,303,1,126.8
157891,52496,3,3,867.04
157892,52496,43,1,45.39
157893,52497,215,1,825.49
157894,52497,327,1,742.19
157895,52497,161,2,673.65
157896,52498,493,2,239.58
157897,52498,472,3,550.4
157898,52499,62,1,916.32
157899,52500,101,2,438.01
157900,52500,193,2,941.85
157901,52500,35,1,319.36
157902,52501,30,2,582.51
157903,52501,20,1,465.6
157904,52502,75,3,180.38
157905,52503,132,3,441.15
157906,52503,47,3,647.09
157907,52503,336,2,319.28
157908,52504,256,3,991.97
157909,52504,316,2,680.23
157910,52504,497,1,887.7
157911,52504,80,3,786.22
157912,52505,267,3,249.9
157913,52506,362,2,101.63
157914,52506,192,3,548.76
157915,52507,87,2,457.22
157916,52507,380,2,471.64
157917,52507,58,1,62.59
157918,52508,309,3,115.38
157919,52508,426,3,452.52
157920,52509,47,2,647.09
157921,52509,278,3,456.57
157922,52509,434,2,187.84
157923,52509,430,1,155.88
157924,52510,26,1,878.6
157925,52510,487,2,124.89
157926,52511,119,2,198.9
157927,52511,438,2,629.67
157928,52511,216,3,895.44
157929,52511,346,2,115.65
157930,52512,302,1,778.82
157931,52513,90,2,510.98
157932,52514,8,2,435.03
157933,52514,171,3,430.38
157934,52515,300,2,986.45
157935,52516,11,3,583.59
157936,52517,85,1,201.8
157937,52517,418,1,180.72
157938,52518,38,3,276.09
157939,52518,149,2,612.6
157940,52518,313,3,480.49
157941,52518,381,3,673.71
157942,52518,500,3,404.56
157943,52519,52,3,128.04
157944,52519,86,3,388.97
157945,52519,139,1,470.14
157946,52519,85,1,201.8
157947,52519,142,1,856.54
157948,52520,445,2,688.85
157949,52520,235,1,621.12
157950,52520,20,2,465.6
157951,52520,447,3,136.95
157952,52520,66,2,765.03
157953,52521,352,1,317.93
157954,52521,392,2,495.45
157955,52522,62,3,916.32
157956,52522,449,3,941.73
157957,52522,471,1,281.89
157958,52522,244,2,388.54
157959,52522,333,3,856.93
157960,52523,276,2,236.7
157961,52523,382,2,896.44
157962,52523,183,2,604.14
157963,52523,328,1,548.32
157964,52523,83,2,876.37
157965,52524,176,3,716.78
157966,52524,22,1,453.15
157967,52525,232,1,118.69
157968,52525,205,1,579.96
157969,52526,457,1,407.43
157970,52526,456,1,932.51
157971,52526,363,3,396.81
157972,52526,134,2,744.1
157973,52527,467,3,357.63
157974,52527,26,3,878.6
157975,52527,7,1,23.94
157976,52527,354,3,929.83
157977,52527,495,3,123.49
157978,52528,285,2,649.33
157979,52528,271,3,637.66
157980,52529,340,3,15.66
157981,52529,184,1,174.88
157982,52529,276,2,236.7
157983,52529,286,3,487.63
157984,52529,444,1,990.29
157985,52530,250,1,212.55
157986,52531,289,1,671.26
157987,52531,458,1,699.58
157988,52531,288,3,210.25
157989,52532,24,3,130.25
157990,52532,57,3,485.45
157991,52532,181,2,816.41
157992,52532,290,1,796.22
157993,52532,77,2,790.67
157994,52533,256,1,991.97
157995,52534,397,2,117.07
157996,52534,88,1,775.36
157997,52534,82,2,682.16
157998,52534,405,2,164.36
157999,52535,489,2,77.25
158000,52535,462,2,194.88
158001,52535,362,2,101.63
158002,52535,126,2,782.72
158003,52536,255,2,80.49
158004,52537,456,2,932.51
158005,52538,213,1,906.89
158006,52538,107,1,172.39
158007,52539,449,3,941.73
158008,52540,363,2,396.81
158009,52540,249,2,707.54
158010,52540,94,3,50.08
158011,52541,44,3,260.04
158012,52541,236,3,685.67
158013,52541,463,1,877.44
158014,52541,487,3,124.89
158015,52541,342,3,85.96
158016,52542,301,3,174.33
158017,52542,26,1,878.6
158018,52542,155,3,165.7
158019,52542,459,2,843.56
158020,52543,151,2,594.68
158021,52543,401,3,363.8
158022,52544,54,3,915.88
158023,52544,185,1,305.06
158024,52545,323,1,818.6
158025,52546,338,2,417.66
158026,52546,484,2,21.09
158027,52546,27,1,895.11
158028,52546,459,2,843.56
158029,52546,288,3,210.25
158030,52547,1,3,379.9
158031,52547,124,2,340.28
158032,52547,158,2,842.05
158033,52547,265,2,898.9
158034,52547,150,1,973.25
158035,52548,238,3,766.97
158036,52548,266,1,950.68
158037,52548,85,2,201.8
158038,52548,176,3,716.78
158039,52549,73,1,720.26
158040,52549,379,1,678.99
158041,52549,62,1,916.32
158042,52550,497,3,887.7
158043,52550,249,3,707.54
158044,52551,461,1,661.02
158045,52551,121,3,974.14
158046,52551,235,1,621.12
158047,52551,11,1,583.59
158048,52551,310,2,130.41
158049,52552,200,1,959.98
158050,52552,65,3,249.99
158051,52552,117,3,395.47
158052,52552,265,3,898.9
158053,52553,365,1,453.65
158054,52553,132,2,441.15
158055,52553,362,3,101.63
158056,52554,117,2,395.47
158057,52554,325,3,477.48
158058,52554,333,3,856.93
158059,52554,476,2,567.75
158060,52555,63,2,351.12
158061,52555,291,1,319.0
158062,52555,280,3,654.82
158063,52555,485,1,315.7
158064,52556,453,2,150.13
158065,52556,364,1,167.17
158066,52556,163,3,461.39
158067,52556,427,3,691.29
158068,52557,358,3,413.66
158069,52557,219,1,148.13
158070,52557,294,3,718.97
158071,52557,199,1,433.56
158072,52557,275,2,400.0
158073,52558,4,2,374.83
158074,52559,394,3,543.95
158075,52559,428,1,130.34
158076,52560,115,3,648.87
158077,52560,229,2,395.65
158078,52560,454,2,282.3
158079,52560,84,1,478.25
158080,52561,205,2,579.96
158081,52562,330,1,393.42
158082,52562,325,2,477.48
158083,52563,374,1,264.61
158084,52563,407,1,905.88
158085,52563,154,2,827.41
158086,52563,2,3,915.3
158087,52564,308,1,35.38
158088,52564,438,1,629.67
158089,52564,396,2,428.07
158090,52564,252,1,618.02
158091,52565,88,2,775.36
158092,52566,474,2,212.42
158093,52566,126,1,782.72
158094,52566,161,2,673.65
158095,52567,229,3,395.65
158096,52567,222,2,192.03
158097,52568,459,3,843.56
158098,52568,170,3,376.62
158099,52568,256,3,991.97
158100,52568,37,2,593.23
158101,52569,54,3,915.88
158102,52569,242,1,682.6
158103,52569,358,1,413.66
158104,52569,211,2,594.4
158105,52570,80,3,786.22
158106,52570,79,1,898.27
158107,52570,277,1,28.27
158108,52570,313,3,480.49
158109,52571,448,3,742.12
158110,52571,197,1,750.91
158111,52572,44,2,260.04
158112,52572,41,2,268.59
158113,52572,463,2,877.44
158114,52573,310,1,130.41
158115,52573,209,3,525.94
158116,52573,362,1,101.63
158117,52574,147,1,60.69
158118,52575,162,1,369.56
158119,52575,16,2,149.36
158120,52575,51,3,132.07
158121,52575,428,3,130.34
158122,52576,439,1,720.83
158123,52576,83,2,876.37
158124,52576,341,2,300.98
158125,52576,339,1,930.13
158126,52576,56,2,889.31
158127,52577,23,1,323.55
158128,52578,25,1,156.65
158129,52578,314,2,801.08
158130,52578,282,1,345.7
158131,52578,492,3,774.43
158132,52579,103,2,627.5
158133,52579,158,3,842.05
158134,52579,70,2,105.58
158135,52580,478,3,763.74
158136,52580,236,1,685.67
158137,52581,48,3,822.91
158138,52581,378,3,993.7
158139,52581,475,2,537.56
158140,52581,292,2,709.7
158141,52582,358,3,413.66
158142,52583,462,2,194.88
158143,52583,386,3,12.43
158144,52583,168,1,291.22
158145,52584,315,3,137.52
158146,52584,128,1,707.75
158147,52584,34,1,759.72
158148,52584,198,3,404.17
158149,52585,261,1,271.04
158150,52585,126,1,782.72
158151,52585,462,1,194.88
158152,52585,177,3,333.47
158153,52586,393,3,175.17
158154,52586,272,3,607.84
